"","threshold","sensitivity","specificity","auc","youden"
"160",1.37525920805767,0.863636363636364,0.370967741935484,0.824291300097752,0.234604105571848
"161",1.37068345273796,0.871212121212121,0.362903225806452,0.824291300097752,0.234115347018573
"162",8.81129884250474,0.257575757575758,0.975806451612903,0.824291300097752,0.233382209188661
"163",1.347540408846,0.893939393939394,0.338709677419355,0.824291300097752,0.232649071358749
"164",1.37164173132396,0.863636363636364,0.362903225806452,0.824291300097752,0.226539589442815
"165",8.89919356030057,0.25,0.975806451612903,0.824291300097752,0.225806451612903
"166",1.342316003903,0.893939393939394,0.330645161290323,0.824291300097752,0.224584555229717
"167",9.11982524683037,0.242424242424242,0.975806451612903,0.824291300097752,0.218230694037146
"168",1.33805431235105,0.893939393939394,0.32258064516129,0.824291300097752,0.216520039100684
"169",9.33584389252329,0.234848484848485,0.975806451612903,0.824291300097752,0.210654936461388
"170",1.33535985884052,0.893939393939394,0.314516129032258,0.824291300097752,0.208455522971652
"171",1.33403068340307,0.901515151515151,0.306451612903226,0.824291300097752,0.207966764418377
"172",1.31742998896143,0.931818181818182,0.274193548387097,0.824291300097752,0.206011730205279
"173",9.37820552927009,0.227272727272727,0.975806451612903,0.824291300097752,0.203079178885631
"174",1.33478234518075,0.893939393939394,0.306451612903226,0.824291300097752,0.20039100684262
"175",1.33198924731182,0.901515151515151,0.298387096774194,0.824291300097752,0.199902248289345
"176",1.31856778721742,0.916666666666667,0.282258064516129,0.824291300097752,0.198924731182796
"177",1.31769919982831,0.924242424242424,0.274193548387097,0.824291300097752,0.198435972629521
"178",1.31535242585801,0.931818181818182,0.266129032258065,0.824291300097752,0.197947214076246
"179",9.4875810428783,0.21969696969697,0.975806451612903,0.824291300097752,0.195503421309873
"180",1.32939360997322,0.901515151515151,0.290322580645161,0.824291300097752,0.191837732160313
"181",1.32290995494541,0.909090909090909,0.282258064516129,0.824291300097752,0.191348973607038
"182",1.31795323351174,0.916666666666667,0.274193548387097,0.824291300097752,0.190860215053763
"183",1.31289867483288,0.931818181818182,0.258064516129032,0.824291300097752,0.189882697947214
"184",9.61051491711555,0.212121212121212,0.975806451612903,0.824291300097752,0.187927663734115
"185",1.32745685609971,0.901515151515151,0.282258064516129,0.824291300097752,0.183773216031281
"186",1.30554558693504,0.931818181818182,0.25,0.824291300097752,0.181818181818182
"187",9.6897620139371,0.204545454545455,0.975806451612903,0.824291300097752,0.180351906158358
"188",1.29708624708625,0.931818181818182,0.241935483870968,0.824291300097752,0.17375366568915
"189",9.73507868479098,0.196969696969697,0.975806451612903,0.824291300097752,0.1727761485826
"190",1.29526825633383,0.931818181818182,0.233870967741935,0.824291300097752,0.165689149560117
"191",9.91564615527463,0.189393939393939,0.975806451612903,0.824291300097752,0.165200391006843
"192",10.187106542452,0.181818181818182,0.975806451612903,0.824291300097752,0.157624633431085
"193",1.29482374747826,0.931818181818182,0.225806451612903,0.824291300097752,0.157624633431085
"194",1.28958004200293,0.939393939393939,0.217741935483871,0.824291300097752,0.15713587487781
"195",1.27127177748332,0.954545454545455,0.201612903225806,0.824291300097752,0.156158357771261
"196",10.3238603728516,0.174242424242424,0.975806451612903,0.824291300097752,0.150048875855328
"197",1.29321299083148,0.931818181818182,0.217741935483871,0.824291300097752,0.149560117302053
"198",1.28467545606879,0.939393939393939,0.209677419354839,0.824291300097752,0.149071358748778
"199",1.27279485675993,0.946969696969697,0.201612903225806,0.824291300097752,0.148582600195504
"200",1.26820992665803,0.954545454545455,0.193548387096774,0.824291300097752,0.148093841642229
"201",1.2621394081732,0.962121212121212,0.185483870967742,0.824291300097752,0.147605083088954
"202",10.3643191477962,0.166666666666667,0.975806451612903,0.824291300097752,0.14247311827957
"203",1.27799372613203,0.939393939393939,0.201612903225806,0.824291300097752,0.141006842619746
